experiment,plate,neuron_type,condition,stress_label,cell_line,als_label,well_row,well_col,number_of_channels,channel_1,channel_2,channel_3,channel_4,fov,number_of_planes,exclude
screenI,P28,D6,untreated,no_stress,MUT6,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P28,D6,untreated,no_stress,MUT6,als,7,11,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,CTRL1,control,2,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,CTRL2,control,3,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,CTRL3,control,4,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,MUT3,als,5,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,MUT4,als,6,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,8,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,1,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,2,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,3,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,4,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,5,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,6,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,7,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,8,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,9,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,10,5,no
screenI,P29,D6,untreated,no_stress,MUT2,als,7,9,4,DAPI,BIII,SFPQ,TDP-43,11,5,no
